timestamp,agent,action,target,severity,decision_basis,recommendation,ticket_id
2025-08-03 13:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.815, 'temp_c': 55.31, 'current_a': 9.725, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1341
2025-08-03 14:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.877, 'temp_c': 55.62, 'current_a': 9.772, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1401
2025-08-03 14:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.865, 'temp_c': 54.57, 'current_a': 10.061, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1421
2025-08-03 14:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 0.867, 'temp_c': 56.53, 'current_a': 10.048, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1441
2025-08-03 15:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 0.971, 'temp_c': 56.37, 'current_a': 10.341, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1501
2025-08-03 15:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.91, 'temp_c': 55.94, 'current_a': 10.086, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1521
2025-08-03 15:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.952, 'temp_c': 55.61, 'current_a': 9.985, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1541
2025-08-03 16:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.874, 'temp_c': 55.49, 'current_a': 9.994, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1601
2025-08-03 16:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.905, 'temp_c': 54.88, 'current_a': 10.049, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1621
2025-08-03 16:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 0.929, 'temp_c': 55.41, 'current_a': 10.191, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1641
2025-08-03 17:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.869, 'temp_c': 53.73, 'current_a': 9.999, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1701
2025-08-03 17:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.962, 'temp_c': 53.15, 'current_a': 9.746, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1721
2025-08-03 17:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.917, 'temp_c': 52.63, 'current_a': 9.646, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1741
2025-08-03 18:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.864, 'temp_c': 51.74, 'current_a': 8.701, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1801
2025-08-03 18:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.866, 'temp_c': 50.17, 'current_a': 8.76, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1821
2025-08-03 18:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.775, 'temp_c': 48.0, 'current_a': 8.292, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1841
2025-08-03 19:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.851, 'temp_c': 46.37, 'current_a': 7.987, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1901
2025-08-03 19:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.892, 'temp_c': 45.94, 'current_a': 8.354, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1921
2025-08-03 19:41:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.832, 'temp_c': 44.24, 'current_a': 7.81, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-1941
2025-08-03 20:01:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.929, 'temp_c': 42.76, 'current_a': 7.346, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-2001
2025-08-03 20:21:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.787, 'temp_c': 41.08, 'current_a': 7.476, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250803-2021
2025-08-04 06:05:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.024, 'temp_c': 39.03, 'current_a': 7.148, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0605
2025-08-04 06:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.981, 'temp_c': 39.62, 'current_a': 7.163, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0637
2025-08-04 07:00:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.038, 'temp_c': 39.07, 'current_a': 7.063, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0700
2025-08-04 08:05:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.975, 'temp_c': 38.69, 'current_a': 7.086, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0805
2025-08-04 08:51:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.958, 'temp_c': 40.37, 'current_a': 7.32, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0851
2025-08-04 09:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 0.983, 'temp_c': 41.06, 'current_a': 7.516, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0917
2025-08-04 09:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.014, 'temp_c': 42.05, 'current_a': 7.251, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0937
2025-08-04 09:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.116, 'temp_c': 43.05, 'current_a': 7.623, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-0957
2025-08-04 10:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.128, 'temp_c': 44.88, 'current_a': 8.149, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1017
2025-08-04 10:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.079, 'temp_c': 47.35, 'current_a': 8.319, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1037
2025-08-04 10:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.104, 'temp_c': 48.12, 'current_a': 8.397, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1057
2025-08-04 11:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.125, 'temp_c': 49.61, 'current_a': 8.841, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1117
2025-08-04 11:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.12, 'temp_c': 51.47, 'current_a': 9.283, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1137
2025-08-04 11:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.162, 'temp_c': 51.71, 'current_a': 9.115, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1157
2025-08-04 12:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.199, 'temp_c': 52.53, 'current_a': 9.437, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1217
2025-08-04 12:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.166, 'temp_c': 54.06, 'current_a': 9.626, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1237
2025-08-04 12:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.162, 'temp_c': 53.51, 'current_a': 9.793, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1257
2025-08-04 13:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.16, 'temp_c': 55.32, 'current_a': 9.875, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1317
2025-08-04 13:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.189, 'temp_c': 55.79, 'current_a': 10.258, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1337
2025-08-04 13:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.265, 'temp_c': 58.53, 'current_a': 10.116, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1357
2025-08-04 14:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.283, 'temp_c': 56.77, 'current_a': 10.519, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1417
2025-08-04 14:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.272, 'temp_c': 57.23, 'current_a': 10.761, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1437
2025-08-04 14:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.224, 'temp_c': 57.39, 'current_a': 10.965, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1457
2025-08-04 15:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.297, 'temp_c': 58.78, 'current_a': 10.709, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1517
2025-08-04 15:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.234, 'temp_c': 57.06, 'current_a': 10.546, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1537
2025-08-04 15:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.311, 'temp_c': 56.94, 'current_a': 10.519, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1557
2025-08-04 16:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.258, 'temp_c': 57.63, 'current_a': 10.684, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1617
2025-08-04 16:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,critical,"{'window_min': 10, 'vibration_g': 1.275, 'temp_c': 56.51, 'current_a': 10.843, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1637
2025-08-04 16:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.332, 'temp_c': 54.95, 'current_a': 10.445, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1657
2025-08-04 17:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.343, 'temp_c': 54.49, 'current_a': 9.912, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1717
2025-08-04 17:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,high,"{'window_min': 10, 'vibration_g': 1.294, 'temp_c': 52.41, 'current_a': 10.271, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1737
2025-08-04 17:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.274, 'temp_c': 53.52, 'current_a': 9.977, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1757
2025-08-04 18:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.271, 'temp_c': 50.81, 'current_a': 8.863, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1817
2025-08-04 18:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.326, 'temp_c': 49.78, 'current_a': 9.372, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1837
2025-08-04 18:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.24, 'temp_c': 47.96, 'current_a': 8.889, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1857
2025-08-04 19:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.273, 'temp_c': 47.35, 'current_a': 8.586, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1917
2025-08-04 19:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.213, 'temp_c': 45.15, 'current_a': 8.264, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1937
2025-08-04 19:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.169, 'temp_c': 43.94, 'current_a': 8.084, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-1957
2025-08-04 20:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.32, 'temp_c': 42.74, 'current_a': 7.569, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2017
2025-08-04 20:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.068, 'temp_c': 41.5, 'current_a': 7.428, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2037
2025-08-04 20:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.149, 'temp_c': 39.86, 'current_a': 7.334, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2057
2025-08-04 21:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.209, 'temp_c': 39.81, 'current_a': 7.342, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2117
2025-08-04 21:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.127, 'temp_c': 39.72, 'current_a': 7.355, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2137
2025-08-04 21:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.208, 'temp_c': 38.98, 'current_a': 7.342, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2157
2025-08-04 22:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.267, 'temp_c': 39.7, 'current_a': 6.945, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2217
2025-08-04 22:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.209, 'temp_c': 40.29, 'current_a': 7.615, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2237
2025-08-04 22:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.31, 'temp_c': 39.55, 'current_a': 7.043, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2257
2025-08-04 23:17:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.179, 'temp_c': 39.53, 'current_a': 7.052, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2317
2025-08-04 23:37:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,medium,"{'window_min': 10, 'vibration_g': 1.318, 'temp_c': 41.05, 'current_a': 7.394, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2337
2025-08-04 23:57:00+03:00,maintenance-agent,OPEN_TICKET,Pump-1,low,"{'window_min': 10, 'vibration_g': 1.186, 'temp_c': 40.54, 'current_a': 7.087, 'pred_anom_sustained': True}",Schedule inspection within next 24h; prefer off-peak hour.,T-20250804-2357
