timestamp,ext_temp_c,pump_load_pct,pump_vib_rms_g,pump_current_a,pump_temp_c,status,anomaly_label
2025-08-01 04:53:00+03:00,32.25,35.4,0.745,6.547,38.78,normal,0
2025-08-01 04:54:00+03:00,32.11,37.0,0.661,6.728,38.58,normal,0
2025-08-01 04:55:00+03:00,31.79,31.8,0.658,6.362,38.25,normal,0
2025-08-01 04:56:00+03:00,32.27,33.9,0.628,6.706,38.35,normal,0
2025-08-01 04:57:00+03:00,32.09,33.2,0.675,6.066,38.49,normal,0
2025-08-01 04:58:00+03:00,32.24,37.8,0.762,6.766,39.7,normal,0
2025-08-01 04:59:00+03:00,32.19,39.2,0.743,6.836,38.96,normal,0
2025-08-01 05:00:00+03:00,31.75,34.8,0.753,6.52,37.9,normal,0
2025-08-01 05:01:00+03:00,31.83,34.7,0.73,6.841,38.24,normal,0
2025-08-01 05:02:00+03:00,32.22,36.0,0.653,6.527,38.31,normal,0
2025-08-01 05:03:00+03:00,32.18,38.0,0.697,6.896,39.56,normal,0
2025-08-01 05:04:00+03:00,31.99,33.1,0.66,6.539,38.04,normal,0
2025-08-01 05:05:00+03:00,32.04,35.6,0.773,6.825,38.13,normal,0
2025-08-01 05:06:00+03:00,32.38,38.4,0.655,6.704,38.5,normal,0
2025-08-01 05:07:00+03:00,31.82,36.0,0.753,6.55,38.5,normal,0
2025-08-01 05:08:00+03:00,32.16,36.0,0.753,6.824,38.75,normal,0
2025-08-01 05:09:00+03:00,31.94,37.0,0.802,6.784,38.07,normal,0
2025-08-01 05:10:00+03:00,31.93,29.6,0.668,6.044,37.82,normal,0
2025-08-01 05:11:00+03:00,32.33,37.6,0.748,6.675,38.11,normal,0
2025-08-01 05:12:00+03:00,32.25,34.7,0.818,6.64,38.45,normal,0
2025-08-01 05:13:00+03:00,32.24,32.3,0.666,6.564,38.33,normal,0
2025-08-01 05:14:00+03:00,32.39,37.5,0.636,6.648,39.45,normal,0
2025-08-01 05:15:00+03:00,32.01,37.8,0.619,6.331,38.1,normal,0
2025-08-01 05:16:00+03:00,32.2,35.5,0.742,6.708,37.88,normal,0
2025-08-01 05:17:00+03:00,31.91,36.9,0.617,6.531,37.87,normal,0
2025-08-01 05:18:00+03:00,32.1,38.6,0.697,6.513,38.04,normal,0
2025-08-01 05:19:00+03:00,31.96,37.6,0.735,6.331,38.88,normal,0
2025-08-01 05:20:00+03:00,32.03,38.4,0.724,6.926,39.11,normal,0
2025-08-01 05:21:00+03:00,32.18,37.2,0.733,6.751,38.66,normal,0
2025-08-01 05:22:00+03:00,31.75,35.2,0.717,6.578,38.41,normal,0
2025-08-01 05:23:00+03:00,32.63,34.2,0.767,6.76,38.76,normal,0
2025-08-01 05:24:00+03:00,31.7,34.5,0.656,6.666,37.77,normal,0
2025-08-01 05:25:00+03:00,31.64,33.3,0.666,6.74,37.5,normal,0
2025-08-01 05:26:00+03:00,32.35,40.7,0.683,6.733,38.89,normal,0
2025-08-01 05:27:00+03:00,32.24,35.6,0.748,6.631,37.82,normal,0
2025-08-01 05:28:00+03:00,32.19,36.0,0.753,6.417,38.54,normal,0
2025-08-01 05:29:00+03:00,32.19,36.8,0.733,6.674,38.49,normal,0
2025-08-01 05:30:00+03:00,32.0,35.1,0.764,6.569,38.46,normal,0
2025-08-01 05:31:00+03:00,31.73,38.4,0.656,6.898,38.22,normal,0
2025-08-01 05:32:00+03:00,32.02,33.8,0.785,6.535,38.0,normal,0
2025-08-01 05:33:00+03:00,31.8,35.4,0.782,6.718,37.64,normal,0
2025-08-01 05:34:00+03:00,32.29,34.6,0.741,6.682,38.43,normal,0
2025-08-01 05:35:00+03:00,31.96,32.4,0.786,6.767,38.17,normal,0
2025-08-01 05:36:00+03:00,31.75,33.8,0.619,6.481,37.33,normal,0
2025-08-01 05:37:00+03:00,31.9,34.9,0.678,6.453,38.08,normal,0
2025-08-01 05:38:00+03:00,32.12,34.6,0.667,6.613,38.33,normal,0
2025-08-01 05:39:00+03:00,31.83,33.6,0.737,6.396,37.57,normal,0
2025-08-01 05:40:00+03:00,31.75,32.2,0.644,6.654,37.41,normal,0
2025-08-01 05:41:00+03:00,32.07,35.1,0.743,6.564,38.32,normal,0
2025-08-01 05:42:00+03:00,32.07,32.3,0.765,6.353,37.52,normal,0
2025-08-01 05:43:00+03:00,31.85,36.5,0.744,6.619,38.27,normal,0
2025-08-01 05:44:00+03:00,31.86,35.2,0.72,6.72,37.67,normal,0
2025-08-01 05:45:00+03:00,32.07,32.4,0.648,6.42,38.41,normal,0
2025-08-01 05:46:00+03:00,31.57,34.4,0.661,6.468,38.6,normal,0
2025-08-01 05:47:00+03:00,31.58,33.5,0.763,6.76,37.25,normal,0
2025-08-01 05:48:00+03:00,31.78,35.6,0.746,6.508,38.2,normal,0
2025-08-01 05:49:00+03:00,31.94,37.7,0.711,6.767,38.04,normal,0
2025-08-01 05:50:00+03:00,32.09,31.6,0.674,6.494,38.35,normal,0
2025-08-01 05:51:00+03:00,32.44,36.9,0.609,6.469,38.25,normal,0
2025-08-01 05:52:00+03:00,32.26,35.7,0.654,6.714,38.67,normal,0
2025-08-01 05:53:00+03:00,31.95,36.3,0.804,6.52,37.87,normal,0
2025-08-01 05:54:00+03:00,31.99,35.4,0.642,6.747,38.09,normal,0
2025-08-01 05:55:00+03:00,31.7,33.5,0.71,6.366,37.3,normal,0
2025-08-01 05:56:00+03:00,31.99,34.4,0.754,6.668,38.41,normal,0
2025-08-01 05:57:00+03:00,31.91,33.4,0.637,6.67,37.58,normal,0
2025-08-01 05:58:00+03:00,32.1,37.5,0.722,6.879,38.7,normal,0
2025-08-01 05:59:00+03:00,31.75,35.0,0.752,6.638,37.76,normal,0
2025-08-01 06:00:00+03:00,32.16,39.4,0.719,6.829,38.66,normal,0
2025-08-01 06:01:00+03:00,32.46,36.6,0.853,6.61,38.81,normal,0
2025-08-01 06:02:00+03:00,31.97,33.6,0.617,6.737,37.69,normal,0
2025-08-01 06:03:00+03:00,32.12,32.4,0.75,6.339,38.12,normal,0
2025-08-01 06:04:00+03:00,32.21,32.2,0.688,6.276,38.72,normal,0
2025-08-01 06:05:00+03:00,31.88,31.8,0.734,6.508,37.43,normal,0
2025-08-01 06:06:00+03:00,32.07,35.8,0.729,6.529,38.76,normal,0
2025-08-01 06:07:00+03:00,32.0,36.0,0.671,6.517,38.84,normal,0
2025-08-01 06:08:00+03:00,32.03,32.0,0.707,6.203,37.58,normal,0
2025-08-01 06:09:00+03:00,31.77,36.8,0.618,6.636,37.5,normal,0
2025-08-01 06:10:00+03:00,32.01,34.1,0.732,6.534,38.2,normal,0
2025-08-01 06:11:00+03:00,32.15,35.9,0.723,6.69,38.16,normal,0
2025-08-01 06:12:00+03:00,32.44,39.9,0.752,7.037,39.78,normal,0
2025-08-01 06:13:00+03:00,32.29,37.9,0.767,6.853,38.71,normal,0
2025-08-01 06:14:00+03:00,32.65,37.0,0.729,6.691,38.66,normal,0
2025-08-01 06:15:00+03:00,31.77,33.2,0.707,6.462,37.3,normal,0
2025-08-01 06:16:00+03:00,32.26,31.7,0.651,6.479,38.55,normal,0
2025-08-01 06:17:00+03:00,32.06,33.8,0.666,6.719,37.87,normal,0
2025-08-01 06:18:00+03:00,32.66,37.1,0.771,6.745,39.02,normal,0
2025-08-01 06:19:00+03:00,31.76,33.0,0.771,6.41,38.11,normal,0
2025-08-01 06:20:00+03:00,31.75,34.7,0.692,6.433,37.68,normal,0
2025-08-01 06:21:00+03:00,31.82,35.2,0.708,6.395,37.97,normal,0
2025-08-01 06:22:00+03:00,31.36,34.6,0.659,6.676,37.47,normal,0
2025-08-01 06:23:00+03:00,31.84,33.7,0.76,6.609,38.15,normal,0
2025-08-01 06:24:00+03:00,31.77,35.3,0.739,6.705,38.18,normal,0
2025-08-01 06:25:00+03:00,32.05,36.1,0.805,6.647,38.21,normal,0
2025-08-01 06:26:00+03:00,32.1,33.2,0.656,6.703,38.11,normal,0
2025-08-01 06:27:00+03:00,32.56,40.0,0.701,6.827,39.01,normal,0
2025-08-01 06:28:00+03:00,32.29,35.9,0.719,6.797,37.93,normal,0
2025-08-01 06:29:00+03:00,31.83,35.0,0.737,6.594,38.08,normal,0
2025-08-01 06:30:00+03:00,31.73,36.4,0.698,6.593,38.76,normal,0
2025-08-01 06:31:00+03:00,32.15,36.0,0.664,6.749,38.04,normal,0
2025-08-01 06:32:00+03:00,31.6,36.9,0.755,6.775,37.61,normal,0
2025-08-01 06:33:00+03:00,32.55,37.7,0.749,6.816,38.59,normal,0
2025-08-01 06:34:00+03:00,32.35,35.1,0.659,6.618,38.8,normal,0
2025-08-01 06:35:00+03:00,31.86,35.7,0.775,6.636,38.25,normal,0
2025-08-01 06:36:00+03:00,31.49,32.7,0.757,6.82,37.37,normal,0
2025-08-01 06:37:00+03:00,32.41,36.8,0.717,6.886,38.35,normal,0
2025-08-01 06:38:00+03:00,31.97,34.9,0.709,6.702,38.15,normal,0
2025-08-01 06:39:00+03:00,32.37,36.0,0.736,6.677,37.98,normal,0
2025-08-01 06:40:00+03:00,31.52,34.7,0.661,6.733,37.7,normal,0
2025-08-01 06:41:00+03:00,31.82,31.2,0.695,6.45,37.98,normal,0
2025-08-01 06:42:00+03:00,32.0,33.9,0.594,6.538,37.55,normal,0
2025-08-01 06:43:00+03:00,32.01,35.2,0.749,6.566,37.56,normal,0
2025-08-01 06:44:00+03:00,31.86,35.3,0.628,6.606,38.67,normal,0
2025-08-01 06:45:00+03:00,32.19,33.7,0.776,6.046,37.98,normal,0
2025-08-01 06:46:00+03:00,31.68,37.5,0.696,6.782,38.51,normal,0
2025-08-01 06:47:00+03:00,31.96,33.3,0.689,6.425,37.9,normal,0
2025-08-01 06:48:00+03:00,32.04,37.1,0.68,6.965,38.31,normal,0
2025-08-01 06:49:00+03:00,32.15,36.4,0.695,6.687,38.6,normal,0
2025-08-01 06:50:00+03:00,32.21,34.5,0.774,6.392,37.96,normal,0
2025-08-01 06:51:00+03:00,31.66,38.6,0.591,6.809,38.19,normal,0
2025-08-01 06:52:00+03:00,31.54,32.6,0.762,6.299,37.32,normal,0
2025-08-01 06:53:00+03:00,32.38,38.3,0.732,6.869,38.3,normal,0
2025-08-01 06:54:00+03:00,32.1,37.4,0.652,6.788,38.6,normal,0
2025-08-01 06:55:00+03:00,31.78,33.7,0.647,6.666,37.71,normal,0
2025-08-01 06:56:00+03:00,32.47,39.6,0.803,6.757,38.97,normal,0
2025-08-01 06:57:00+03:00,32.03,34.6,0.657,6.581,37.66,normal,0
2025-08-01 06:58:00+03:00,32.35,36.9,0.653,6.509,39.31,normal,0
2025-08-01 06:59:00+03:00,32.02,35.6,0.764,6.741,38.57,normal,0
2025-08-01 07:00:00+03:00,32.62,37.1,0.728,6.804,39.34,normal,0
2025-08-01 07:01:00+03:00,32.53,38.7,0.669,6.896,38.89,normal,0
2025-08-01 07:02:00+03:00,31.93,36.6,0.721,6.696,37.53,normal,0
2025-08-01 07:03:00+03:00,32.29,32.6,0.647,6.518,39.01,normal,0
2025-08-01 07:04:00+03:00,32.19,38.3,0.77,7.039,38.61,normal,0
2025-08-01 07:05:00+03:00,32.41,33.3,0.753,6.455,38.11,normal,0
2025-08-01 07:06:00+03:00,31.71,37.1,0.738,6.747,38.22,normal,0
2025-08-01 07:07:00+03:00,32.21,38.1,0.732,6.623,39.11,normal,0
2025-08-01 07:08:00+03:00,32.32,34.0,0.79,6.41,38.37,normal,0
2025-08-01 07:09:00+03:00,31.47,34.2,0.703,6.567,38.06,normal,0
2025-08-01 07:10:00+03:00,31.65,32.8,0.639,6.634,38.04,normal,0
2025-08-01 07:11:00+03:00,31.39,34.6,0.726,6.538,37.07,normal,0
2025-08-01 07:12:00+03:00,31.92,34.4,0.808,6.529,37.75,normal,0
2025-08-01 07:13:00+03:00,32.22,37.4,0.661,6.683,38.97,normal,0
2025-08-01 07:14:00+03:00,32.45,39.4,0.7,6.784,37.91,normal,0
2025-08-01 07:15:00+03:00,32.02,37.9,0.735,6.818,38.37,normal,0
2025-08-01 07:16:00+03:00,32.49,35.8,0.705,6.423,38.14,normal,0
2025-08-01 07:17:00+03:00,31.59,34.6,0.655,6.768,37.51,normal,0
2025-08-01 07:18:00+03:00,31.49,31.6,0.751,6.296,37.21,normal,0
2025-08-01 07:19:00+03:00,31.98,33.4,0.816,6.612,37.84,normal,0
2025-08-01 07:20:00+03:00,32.12,37.4,0.722,6.554,38.27,normal,0
2025-08-01 07:21:00+03:00,31.99,38.2,0.669,6.892,37.99,normal,0
2025-08-01 07:22:00+03:00,31.38,32.5,0.62,6.551,38.22,normal,0
2025-08-01 07:23:00+03:00,31.97,33.8,0.714,6.586,38.76,normal,0
2025-08-01 07:24:00+03:00,31.61,34.9,0.76,6.445,37.29,normal,0
2025-08-01 07:25:00+03:00,32.2,36.3,0.733,6.715,39.1,normal,0
2025-08-01 07:26:00+03:00,32.11,33.8,0.701,6.351,37.99,normal,0
2025-08-01 07:27:00+03:00,31.72,35.8,0.678,6.61,37.99,normal,0
2025-08-01 07:28:00+03:00,31.85,34.1,0.648,6.7,37.89,normal,0
2025-08-01 07:29:00+03:00,31.68,35.0,0.747,6.72,37.57,normal,0
2025-08-01 07:30:00+03:00,31.98,36.1,0.754,6.668,38.62,normal,0
2025-08-01 07:31:00+03:00,32.29,36.1,0.631,6.52,38.59,normal,0
2025-08-01 07:32:00+03:00,31.7,34.1,0.782,6.643,37.58,normal,0
2025-08-01 07:33:00+03:00,32.15,35.4,0.735,6.627,37.81,normal,0
2025-08-01 07:34:00+03:00,31.84,34.8,0.774,6.24,37.61,normal,0
2025-08-01 07:35:00+03:00,31.76,34.3,0.636,6.675,37.19,normal,0
2025-08-01 07:36:00+03:00,31.97,34.5,0.635,6.566,38.08,normal,0
2025-08-01 07:37:00+03:00,31.69,38.2,0.707,6.972,37.65,normal,0
2025-08-01 07:38:00+03:00,31.83,36.1,0.733,6.502,37.97,normal,0
2025-08-01 07:39:00+03:00,31.64,34.4,0.793,6.087,38.28,normal,0
2025-08-01 07:40:00+03:00,32.59,38.7,0.751,6.864,39.55,normal,0
2025-08-01 07:41:00+03:00,32.01,34.4,0.691,6.608,38.09,normal,0
2025-08-01 07:42:00+03:00,31.79,37.3,0.661,6.484,38.11,normal,0
2025-08-01 07:43:00+03:00,32.06,36.0,0.77,6.513,39.05,normal,0
2025-08-01 07:44:00+03:00,31.97,34.8,0.656,7.001,38.31,normal,0
2025-08-01 07:45:00+03:00,31.93,35.9,0.789,6.608,38.03,normal,0
2025-08-01 07:46:00+03:00,32.18,32.6,0.684,6.566,37.54,normal,0
2025-08-01 07:47:00+03:00,32.23,33.6,0.78,6.418,38.41,normal,0
2025-08-01 07:48:00+03:00,31.84,32.6,0.732,6.142,38.11,normal,0
2025-08-01 07:49:00+03:00,31.83,35.3,0.699,6.592,37.75,normal,0
2025-08-01 07:50:00+03:00,31.92,38.5,0.69,6.77,38.5,normal,0
2025-08-01 07:51:00+03:00,31.31,39.5,0.701,6.81,37.72,normal,0
2025-08-01 07:52:00+03:00,31.55,36.3,0.73,6.661,37.74,normal,0
2025-08-01 07:53:00+03:00,32.41,37.6,0.717,6.796,37.8,normal,0
2025-08-01 07:54:00+03:00,32.49,33.3,0.67,6.475,38.4,normal,0
2025-08-01 07:55:00+03:00,31.93,33.9,0.693,6.344,38.37,normal,0
2025-08-01 07:56:00+03:00,32.17,34.1,0.706,6.619,37.99,normal,0
2025-08-01 07:57:00+03:00,32.09,34.1,0.596,6.254,38.18,normal,0
2025-08-01 07:58:00+03:00,32.92,38.2,0.738,6.484,39.06,normal,0
2025-08-01 07:59:00+03:00,32.34,35.4,0.657,6.735,38.67,normal,0
2025-08-01 08:00:00+03:00,31.96,31.0,0.635,6.436,37.66,normal,0
2025-08-01 08:01:00+03:00,31.71,36.5,0.625,6.681,37.62,normal,0
2025-08-01 08:02:00+03:00,31.52,32.9,0.609,6.265,38.01,normal,0
2025-08-01 08:03:00+03:00,32.06,35.7,0.639,6.536,38.64,normal,0
2025-08-01 08:04:00+03:00,31.77,39.1,0.682,6.807,38.05,normal,0
2025-08-01 08:05:00+03:00,31.57,33.2,0.797,6.253,37.76,normal,0
2025-08-01 08:06:00+03:00,31.81,29.9,0.663,6.183,37.72,normal,0
2025-08-01 08:07:00+03:00,31.68,34.4,0.712,6.662,38.03,normal,0
2025-08-01 08:08:00+03:00,32.51,39.2,0.738,7.066,38.36,normal,0
2025-08-01 08:09:00+03:00,32.26,39.9,0.726,6.831,39.25,normal,0
2025-08-01 08:10:00+03:00,32.0,32.5,0.694,6.563,37.7,normal,0
2025-08-01 08:11:00+03:00,32.44,37.7,0.653,6.475,38.69,normal,0
2025-08-01 08:12:00+03:00,32.02,34.1,0.775,6.645,39.14,normal,0
2025-08-01 08:13:00+03:00,31.74,34.8,0.795,6.467,37.99,normal,0
2025-08-01 08:14:00+03:00,32.46,42.1,0.642,7.072,39.09,normal,0
2025-08-01 08:15:00+03:00,32.16,32.6,0.647,6.419,37.21,normal,0
2025-08-01 08:16:00+03:00,31.69,35.5,0.693,6.828,38.44,normal,0
2025-08-01 08:17:00+03:00,31.94,35.9,0.659,6.523,37.63,normal,0
2025-08-01 08:18:00+03:00,31.74,37.2,0.737,6.826,37.69,normal,0
2025-08-01 08:19:00+03:00,31.59,35.2,0.669,6.57,37.63,normal,0
2025-08-01 08:20:00+03:00,32.28,36.7,0.818,6.678,39.15,normal,0
2025-08-01 08:21:00+03:00,32.57,36.4,0.769,6.656,39.16,normal,0
2025-08-01 08:22:00+03:00,31.58,35.5,0.717,6.503,37.71,normal,0
2025-08-01 08:23:00+03:00,32.17,35.0,0.756,6.598,38.44,normal,0
2025-08-01 08:24:00+03:00,31.8,36.2,0.764,6.663,37.82,normal,0
2025-08-01 08:25:00+03:00,31.85,34.3,0.675,6.594,37.99,normal,0
2025-08-01 08:26:00+03:00,31.82,35.8,0.667,6.661,38.07,normal,0
2025-08-01 08:27:00+03:00,31.74,34.9,0.709,6.714,38.27,normal,0
2025-08-01 08:28:00+03:00,32.01,37.3,0.755,6.877,38.75,normal,0
2025-08-01 08:29:00+03:00,31.75,34.9,0.712,6.436,38.09,normal,0
2025-08-01 08:30:00+03:00,32.08,31.8,0.617,6.538,37.8,normal,0
2025-08-01 08:31:00+03:00,31.98,37.5,0.672,6.572,38.65,normal,0
2025-08-01 08:32:00+03:00,31.93,33.2,0.696,6.58,37.88,normal,0
2025-08-01 08:33:00+03:00,31.73,33.7,0.697,6.615,37.33,normal,0
2025-08-01 08:34:00+03:00,31.83,33.8,0.8,6.241,37.71,normal,0
2025-08-01 08:35:00+03:00,32.23,38.6,0.647,6.83,38.74,normal,0
2025-08-01 08:36:00+03:00,32.15,31.3,0.719,6.308,38.33,normal,0
2025-08-01 08:37:00+03:00,31.71,41.3,0.798,6.864,38.35,normal,0
2025-08-01 08:38:00+03:00,32.03,37.2,0.825,6.935,37.89,normal,0
2025-08-01 08:39:00+03:00,32.23,36.3,0.689,6.58,38.52,normal,0
2025-08-01 08:40:00+03:00,31.5,34.9,0.729,6.473,37.69,normal,0
2025-08-01 08:41:00+03:00,32.16,36.2,0.737,6.683,38.49,normal,0
2025-08-01 08:42:00+03:00,31.8,36.0,0.718,6.763,38.41,normal,0
2025-08-01 08:43:00+03:00,32.17,36.9,0.706,6.693,38.9,normal,0
2025-08-01 08:44:00+03:00,31.77,36.1,0.73,6.841,37.78,normal,0
2025-08-01 08:45:00+03:00,31.46,35.2,0.579,6.692,37.38,normal,0
2025-08-01 08:46:00+03:00,31.51,34.6,0.738,6.249,37.21,normal,0
2025-08-01 08:47:00+03:00,32.01,34.7,0.71,6.503,38.41,normal,0
2025-08-01 08:48:00+03:00,32.08,34.9,0.694,6.51,38.8,normal,0
2025-08-01 08:49:00+03:00,31.73,37.3,0.814,6.81,37.96,normal,0
2025-08-01 08:50:00+03:00,32.19,36.9,0.677,6.32,38.41,normal,0
2025-08-01 08:51:00+03:00,31.5,29.1,0.667,6.628,37.71,normal,0
2025-08-01 08:52:00+03:00,31.98,36.3,0.808,6.758,38.45,normal,0
2025-08-01 08:53:00+03:00,31.64,35.4,0.665,6.646,38.0,normal,0
2025-08-01 08:54:00+03:00,31.8,35.0,0.677,6.777,37.47,normal,0
2025-08-01 08:55:00+03:00,32.01,34.3,0.696,6.91,38.37,normal,0
2025-08-01 08:56:00+03:00,31.74,37.2,0.754,6.863,37.72,normal,0
2025-08-01 08:57:00+03:00,31.88,36.9,0.721,6.856,37.75,normal,0
2025-08-01 08:58:00+03:00,32.3,34.6,0.639,6.596,38.28,normal,0
2025-08-01 08:59:00+03:00,31.83,35.8,0.681,6.627,37.82,normal,0
2025-08-01 09:00:00+03:00,32.25,34.0,0.672,6.469,38.22,normal,0
2025-08-01 09:01:00+03:00,31.72,32.2,0.693,6.308,37.04,normal,0
2025-08-01 09:02:00+03:00,32.27,34.8,0.726,6.485,38.79,normal,0
2025-08-01 09:03:00+03:00,32.6,39.0,0.738,6.637,39.56,normal,0
2025-08-01 09:04:00+03:00,31.49,36.9,0.622,6.703,37.03,normal,0
2025-08-01 09:05:00+03:00,32.04,36.2,0.762,6.419,38.69,normal,0
2025-08-01 09:06:00+03:00,32.51,38.4,0.728,6.833,38.64,normal,0
2025-08-01 09:07:00+03:00,32.34,37.3,0.781,6.733,39.04,normal,0
2025-08-01 09:08:00+03:00,32.57,35.9,0.73,6.676,38.77,normal,0
2025-08-01 09:09:00+03:00,32.33,37.1,0.766,6.648,38.68,normal,0
2025-08-01 09:10:00+03:00,32.59,38.9,0.74,7.296,39.02,normal,0
2025-08-01 09:11:00+03:00,32.58,38.7,0.783,7.026,39.55,normal,0
2025-08-01 09:12:00+03:00,33.03,41.3,0.75,6.791,39.25,normal,0
2025-08-01 09:13:00+03:00,32.81,39.5,0.714,6.905,39.61,normal,0
2025-08-01 09:14:00+03:00,32.89,39.1,0.831,6.755,39.85,normal,0
2025-08-01 09:15:00+03:00,32.73,39.9,0.764,6.742,39.61,normal,0
2025-08-01 09:16:00+03:00,32.76,37.9,0.742,6.573,40.1,normal,0
2025-08-01 09:17:00+03:00,32.83,36.4,0.645,6.749,38.89,normal,0
2025-08-01 09:18:00+03:00,33.14,39.1,0.653,6.744,40.04,normal,0
2025-08-01 09:19:00+03:00,32.95,37.2,0.726,6.877,39.26,normal,0
2025-08-01 09:20:00+03:00,33.22,38.3,0.722,6.947,40.16,normal,0
2025-08-01 09:21:00+03:00,33.81,41.7,0.694,7.208,40.56,normal,0
2025-08-01 09:22:00+03:00,33.51,39.2,0.725,6.724,39.88,normal,0
2025-08-01 09:23:00+03:00,33.2,39.0,0.796,6.911,40.23,normal,0
2025-08-01 09:24:00+03:00,33.72,37.8,0.748,6.863,39.93,normal,0
2025-08-01 09:25:00+03:00,33.29,40.4,0.664,6.853,39.36,normal,0
2025-08-01 09:26:00+03:00,32.86,38.3,0.709,6.682,39.1,normal,0
2025-08-01 09:27:00+03:00,33.23,38.1,0.674,7.027,39.91,normal,0
2025-08-01 09:28:00+03:00,33.02,40.2,0.701,6.946,40.19,normal,0
2025-08-01 09:29:00+03:00,33.54,42.8,0.708,7.163,40.44,normal,0
2025-08-01 09:30:00+03:00,33.7,38.3,0.691,6.675,40.67,normal,0
2025-08-01 09:31:00+03:00,34.26,42.2,0.664,6.849,40.51,normal,0
2025-08-01 09:32:00+03:00,33.91,40.8,0.716,6.863,40.4,normal,0
2025-08-01 09:33:00+03:00,33.8,40.0,0.692,6.881,40.28,normal,0
2025-08-01 09:34:00+03:00,34.17,45.0,0.589,7.04,41.17,normal,0
2025-08-01 09:35:00+03:00,33.31,39.7,0.822,6.881,39.92,normal,0
2025-08-01 09:36:00+03:00,34.1,42.5,0.782,6.797,41.2,normal,0
2025-08-01 09:37:00+03:00,34.32,39.9,0.701,6.726,40.73,normal,0
2025-08-01 09:38:00+03:00,33.7,42.8,0.729,7.169,40.61,normal,0
2025-08-01 09:39:00+03:00,34.54,42.3,0.668,7.129,41.33,normal,0
2025-08-01 09:40:00+03:00,34.36,44.2,0.817,7.093,40.97,normal,0
2025-08-01 09:41:00+03:00,34.19,44.0,0.827,6.987,41.1,normal,0
2025-08-01 09:42:00+03:00,34.56,47.6,0.751,7.202,41.79,normal,0
2025-08-01 09:43:00+03:00,35.11,44.3,0.784,7.102,42.03,normal,0
2025-08-01 09:44:00+03:00,34.54,38.7,0.725,6.919,41.04,normal,0
2025-08-01 09:45:00+03:00,34.61,45.4,0.669,7.363,41.73,normal,0
2025-08-01 09:46:00+03:00,34.45,48.0,0.723,7.306,41.6,normal,0
