timestamp,ext_temp_c,pump_load_pct,pump_vib_rms_g,pump_current_a,pump_temp_c,status,anomaly_label
2025-08-01 14:38:00+03:00,44.94,93.7,0.992,10.125,56.48,degrading,1
2025-08-01 14:39:00+03:00,45.3,92.8,0.976,10.338,56.91,degrading,1
2025-08-01 14:40:00+03:00,45.71,95.9,1.004,10.338,57.18,degrading,1
2025-08-01 14:41:00+03:00,44.8,95.8,0.988,10.307,57.42,degrading,1
2025-08-01 14:42:00+03:00,44.81,95.2,0.948,10.372,56.32,degrading,1
2025-08-01 14:43:00+03:00,45.28,98.3,1.041,10.653,57.15,degrading,1
2025-08-01 14:44:00+03:00,45.17,95.0,1.002,10.698,56.62,degrading,1
2025-08-01 14:45:00+03:00,45.53,96.3,0.997,10.545,58.21,degrading,1
2025-08-01 14:46:00+03:00,45.15,92.8,0.938,10.387,57.03,degrading,1
2025-08-01 14:47:00+03:00,44.87,93.7,1.056,10.193,56.23,degrading,1
2025-08-01 14:48:00+03:00,45.16,96.4,1.034,10.279,57.59,degrading,1
2025-08-01 14:49:00+03:00,45.32,96.7,0.975,10.462,57.42,degrading,1
2025-08-01 14:50:00+03:00,45.23,94.4,1.048,10.333,57.15,degrading,1
2025-08-01 14:51:00+03:00,45.14,94.9,0.976,10.187,56.87,degrading,1
2025-08-01 14:52:00+03:00,45.31,92.0,0.954,10.15,56.62,degrading,1
2025-08-01 14:53:00+03:00,45.34,94.3,0.964,10.376,57.29,degrading,1
2025-08-01 14:54:00+03:00,45.41,96.8,0.922,10.522,57.24,degrading,1
2025-08-01 14:55:00+03:00,45.19,96.2,1.034,10.51,57.91,degrading,1
2025-08-01 14:56:00+03:00,44.95,95.8,0.919,10.456,56.41,degrading,1
2025-08-01 14:57:00+03:00,45.04,95.1,0.948,10.296,57.56,degrading,1
2025-08-01 14:58:00+03:00,45.36,95.0,0.907,10.291,57.22,degrading,1
2025-08-01 14:59:00+03:00,44.75,92.7,1.001,10.052,56.57,degrading,1
2025-08-01 15:00:00+03:00,45.11,96.4,1.01,10.723,57.48,degrading,1
2025-08-01 15:01:00+03:00,44.88,95.4,1.0,10.4,56.58,degrading,1
2025-08-01 15:02:00+03:00,45.01,96.0,0.968,10.402,57.36,degrading,1
2025-08-01 15:03:00+03:00,45.38,93.9,0.956,10.172,56.12,degrading,1
2025-08-01 15:04:00+03:00,45.06,90.7,1.03,10.562,56.31,degrading,1
2025-08-01 15:05:00+03:00,45.01,97.2,1.0,10.352,56.77,degrading,1
2025-08-01 15:06:00+03:00,44.59,92.5,1.031,10.169,55.8,degrading,1
2025-08-01 15:07:00+03:00,45.22,93.3,0.974,10.345,56.92,degrading,1
2025-08-01 15:08:00+03:00,45.19,96.4,1.038,10.561,57.41,degrading,1
2025-08-01 15:09:00+03:00,45.64,94.2,1.089,10.485,57.79,degrading,1
2025-08-01 15:10:00+03:00,44.9,96.7,1.062,10.764,57.1,degrading,1
2025-08-01 15:11:00+03:00,45.05,96.2,1.012,10.541,56.84,degrading,1
2025-08-01 15:12:00+03:00,45.06,96.4,1.048,10.32,57.29,degrading,1
2025-08-01 15:13:00+03:00,45.45,92.3,1.012,10.196,57.22,degrading,1
2025-08-01 15:14:00+03:00,44.95,97.2,1.041,10.577,57.49,degrading,1
2025-08-01 15:15:00+03:00,45.06,95.5,1.02,10.741,57.38,degrading,1
2025-08-01 15:16:00+03:00,45.15,94.3,1.026,10.151,57.07,degrading,1
2025-08-01 15:17:00+03:00,45.02,95.3,1.05,10.603,56.66,degrading,1
2025-08-01 15:18:00+03:00,44.83,90.8,0.977,10.181,56.17,degrading,1
2025-08-01 15:19:00+03:00,45.01,95.8,0.993,10.582,56.85,degrading,1
2025-08-01 15:20:00+03:00,45.27,92.9,0.967,10.269,56.94,degrading,1
2025-08-01 15:21:00+03:00,44.64,90.9,0.952,10.039,56.37,degrading,1
2025-08-01 15:22:00+03:00,44.98,91.9,0.975,10.34,56.98,degrading,1
2025-08-01 15:23:00+03:00,44.72,96.1,1.058,10.58,56.8,degrading,1
2025-08-01 15:24:00+03:00,45.29,93.7,1.0,10.485,57.18,degrading,1
2025-08-01 15:25:00+03:00,44.47,96.0,1.078,10.477,56.62,degrading,1
2025-08-01 15:26:00+03:00,44.75,93.0,1.047,10.211,56.37,degrading,1
2025-08-01 15:27:00+03:00,45.02,91.6,0.944,9.985,56.36,degrading,1
2025-08-01 15:28:00+03:00,45.37,92.8,1.08,10.416,56.49,degrading,1
2025-08-01 15:29:00+03:00,44.88,97.0,1.102,10.611,56.8,degrading,1
2025-08-01 15:30:00+03:00,44.72,93.6,1.003,10.2,56.81,degrading,1
2025-08-01 15:31:00+03:00,45.45,93.9,1.076,10.284,57.1,degrading,1
2025-08-01 15:32:00+03:00,44.44,93.2,1.011,10.255,56.22,degrading,1
2025-08-01 15:33:00+03:00,44.21,93.0,1.06,10.092,56.26,degrading,1
2025-08-01 15:34:00+03:00,44.99,97.2,1.006,10.446,57.44,degrading,1
2025-08-01 15:35:00+03:00,44.7,96.7,0.979,10.37,56.47,degrading,1
2025-08-01 15:36:00+03:00,44.53,92.5,1.039,10.229,56.75,degrading,1
2025-08-01 15:37:00+03:00,45.04,92.3,1.052,10.169,57.3,degrading,1
2025-08-01 15:38:00+03:00,44.89,93.7,1.044,10.122,56.38,degrading,1
2025-08-01 15:39:00+03:00,44.64,94.1,1.008,10.695,56.29,degrading,1
2025-08-01 15:40:00+03:00,44.42,90.8,1.038,10.384,56.59,degrading,1
2025-08-01 15:41:00+03:00,45.05,93.1,1.08,10.219,56.89,degrading,1
2025-08-01 15:42:00+03:00,44.98,95.6,1.073,10.529,56.22,degrading,1
2025-08-01 15:43:00+03:00,44.74,93.9,1.081,10.45,56.16,degrading,1
2025-08-01 15:44:00+03:00,45.32,95.1,1.044,10.64,57.31,degrading,1
2025-08-01 15:45:00+03:00,44.43,91.3,1.126,10.113,55.72,degrading,1
2025-08-01 15:46:00+03:00,44.28,91.8,1.011,10.431,55.92,degrading,1
2025-08-01 15:47:00+03:00,44.52,91.3,1.094,10.157,56.29,degrading,1
2025-08-01 15:48:00+03:00,44.7,95.6,1.143,10.299,57.44,degrading,1
2025-08-01 15:49:00+03:00,44.78,96.2,1.112,10.646,56.87,degrading,1
2025-08-01 15:50:00+03:00,44.62,89.8,1.06,10.349,56.69,degrading,1
2025-08-01 15:51:00+03:00,44.79,92.3,1.052,10.695,57.23,degrading,1
2025-08-01 15:52:00+03:00,44.29,89.3,1.123,9.949,56.47,degrading,1
2025-08-01 15:53:00+03:00,45.09,93.7,1.015,10.5,57.21,degrading,1
2025-08-01 15:54:00+03:00,44.62,93.4,1.038,10.317,55.81,degrading,1
2025-08-01 15:55:00+03:00,44.96,91.9,1.063,10.408,56.99,degrading,1
2025-08-01 15:56:00+03:00,44.72,92.1,1.147,10.084,57.01,degrading,1
2025-08-01 15:57:00+03:00,44.74,92.0,1.105,10.111,56.57,degrading,1
2025-08-01 15:58:00+03:00,44.76,94.5,1.047,10.336,57.55,degrading,1
2025-08-01 15:59:00+03:00,44.71,94.0,1.08,10.436,57.11,degrading,1
2025-08-01 16:00:00+03:00,44.75,92.6,1.062,10.246,56.91,degrading,1
2025-08-01 16:01:00+03:00,44.94,95.1,1.066,10.593,57.53,degrading,1
2025-08-01 16:02:00+03:00,44.59,92.3,1.143,10.482,56.63,degrading,1
2025-08-01 16:03:00+03:00,44.72,93.4,1.031,10.486,55.74,degrading,1
2025-08-01 16:04:00+03:00,44.47,96.3,1.19,10.815,56.55,degrading,1
2025-08-01 16:05:00+03:00,44.91,97.3,1.155,10.696,57.76,degrading,1
2025-08-01 16:06:00+03:00,44.26,89.6,1.147,9.991,55.62,degrading,1
2025-08-01 16:07:00+03:00,44.99,96.6,1.091,10.8,57.22,degrading,1
2025-08-01 16:08:00+03:00,44.42,94.4,1.102,10.375,56.13,degrading,1
2025-08-01 16:09:00+03:00,43.99,88.8,1.022,10.268,56.33,degrading,1
2025-08-01 16:10:00+03:00,44.44,94.5,1.086,10.711,57.25,degrading,1
2025-08-01 16:11:00+03:00,44.18,94.9,1.14,10.57,56.01,degrading,1
2025-08-01 16:12:00+03:00,44.62,91.3,1.17,10.063,56.54,degrading,1
2025-08-01 16:13:00+03:00,44.15,89.9,1.048,10.067,55.62,degrading,1
2025-08-01 16:14:00+03:00,44.19,93.9,1.098,10.645,56.54,degrading,1
2025-08-01 16:15:00+03:00,43.74,90.7,1.101,10.231,55.76,degrading,1
2025-08-01 16:16:00+03:00,44.16,92.9,1.046,10.403,56.51,degrading,1
2025-08-01 16:17:00+03:00,43.55,90.1,1.139,10.338,55.46,degrading,1
2025-08-01 16:18:00+03:00,43.78,91.1,1.077,10.391,56.82,degrading,1
2025-08-01 16:19:00+03:00,44.46,90.3,1.103,10.282,55.85,degrading,1
2025-08-01 16:20:00+03:00,44.45,95.0,1.106,10.493,55.99,degrading,1
2025-08-01 16:21:00+03:00,44.32,94.7,1.089,10.461,56.37,degrading,1
2025-08-01 16:22:00+03:00,43.89,90.3,1.117,10.375,55.07,degrading,1
2025-08-01 16:23:00+03:00,44.14,91.6,1.112,10.409,55.47,degrading,1
2025-08-01 16:24:00+03:00,44.14,88.6,1.096,10.109,55.41,degrading,1
2025-08-01 16:25:00+03:00,43.77,91.3,1.088,10.474,55.31,degrading,1
2025-08-01 16:26:00+03:00,44.55,94.4,1.151,10.48,56.36,degrading,1
2025-08-01 16:27:00+03:00,44.34,92.3,1.213,10.248,56.56,degrading,1
2025-08-01 16:28:00+03:00,43.99,93.4,1.142,10.33,55.9,degrading,1
2025-08-01 16:29:00+03:00,44.04,90.6,1.178,10.131,55.83,degrading,1
2025-08-01 16:30:00+03:00,44.07,92.6,1.066,10.359,56.48,degrading,1
2025-08-01 16:31:00+03:00,43.38,86.7,1.127,10.232,54.6,degrading,1
2025-08-01 16:32:00+03:00,43.89,90.7,1.078,10.168,55.67,degrading,1
2025-08-01 16:33:00+03:00,43.74,89.8,1.057,10.265,55.7,degrading,1
2025-08-01 16:34:00+03:00,43.62,90.1,1.097,10.159,54.68,degrading,1
2025-08-01 16:35:00+03:00,43.81,89.7,1.193,10.196,54.66,degrading,1
2025-08-01 16:36:00+03:00,44.42,92.5,1.191,10.178,56.62,degrading,1
2025-08-01 16:37:00+03:00,44.05,93.0,1.159,10.404,56.36,degrading,1
2025-08-01 16:38:00+03:00,43.66,89.0,1.059,10.17,56.24,degrading,1
2025-08-01 16:39:00+03:00,43.98,87.9,1.124,10.216,55.71,degrading,1
2025-08-01 16:40:00+03:00,44.2,95.4,1.173,10.62,56.87,degrading,1
2025-08-01 16:41:00+03:00,44.04,94.1,1.164,10.331,56.19,degrading,1
2025-08-01 16:42:00+03:00,43.75,87.6,1.045,10.285,55.52,degrading,1
2025-08-01 16:43:00+03:00,43.51,90.6,1.103,10.336,56.1,degrading,1
2025-08-01 16:44:00+03:00,43.89,89.7,1.143,10.282,54.88,degrading,1
2025-08-01 16:45:00+03:00,43.78,90.8,1.178,10.319,55.89,degrading,1
2025-08-01 16:46:00+03:00,43.9,91.4,1.045,10.28,56.76,degrading,1
2025-08-01 16:47:00+03:00,43.8,89.9,1.143,10.303,55.79,degrading,1
2025-08-01 16:48:00+03:00,43.9,89.2,1.158,10.301,56.38,degrading,1
2025-08-01 16:49:00+03:00,43.4,87.5,1.19,9.868,54.81,degrading,1
2025-08-01 16:50:00+03:00,43.93,89.1,1.188,10.147,55.73,degrading,1
2025-08-01 16:51:00+03:00,43.56,87.8,1.18,10.113,55.27,degrading,1
2025-08-01 16:52:00+03:00,44.1,91.4,1.123,10.408,55.24,degrading,1
2025-08-01 16:53:00+03:00,43.24,86.8,1.055,10.274,54.39,degrading,1
2025-08-01 16:54:00+03:00,43.95,92.3,1.149,10.311,55.63,degrading,1
2025-08-01 16:55:00+03:00,43.46,92.1,1.22,10.342,55.89,degrading,1
2025-08-01 16:56:00+03:00,43.17,86.8,1.225,10.024,55.15,degrading,1
2025-08-01 16:57:00+03:00,43.2,88.6,1.198,10.091,55.13,degrading,1
2025-08-01 16:58:00+03:00,43.22,89.2,1.187,10.197,55.4,degrading,1
2025-08-01 16:59:00+03:00,43.41,89.8,1.187,10.402,55.26,degrading,1
2025-08-01 17:00:00+03:00,43.42,89.1,1.14,10.089,55.75,degrading,1
2025-08-01 17:01:00+03:00,43.06,89.0,1.162,10.307,54.91,degrading,1
2025-08-01 17:02:00+03:00,43.19,89.0,1.254,9.989,55.07,degrading,1
2025-08-01 17:03:00+03:00,43.81,87.9,1.121,10.096,55.46,degrading,1
2025-08-01 17:04:00+03:00,43.66,91.6,1.262,10.355,56.03,degrading,1
2025-08-01 17:05:00+03:00,43.24,90.0,1.162,10.561,55.03,degrading,1
2025-08-01 17:06:00+03:00,43.1,86.2,1.234,10.043,55.11,degrading,1
2025-08-01 17:07:00+03:00,43.09,87.7,1.103,9.846,54.39,degrading,1
2025-08-01 17:08:00+03:00,43.21,89.5,1.21,9.986,54.69,degrading,1
2025-08-01 17:09:00+03:00,42.69,85.7,1.134,10.065,54.55,degrading,1
2025-08-01 17:10:00+03:00,42.89,89.0,1.111,10.352,54.74,degrading,1
2025-08-01 17:11:00+03:00,42.43,89.8,1.197,10.366,54.21,degrading,1
2025-08-01 17:12:00+03:00,43.02,85.8,1.226,10.097,54.98,degrading,1
2025-08-01 17:13:00+03:00,43.07,84.8,1.131,10.188,54.35,degrading,1
2025-08-01 17:14:00+03:00,42.7,86.8,1.106,10.054,54.32,degrading,1
2025-08-01 17:15:00+03:00,43.28,89.8,1.187,10.451,55.82,degrading,1
2025-08-01 17:16:00+03:00,42.41,84.6,1.173,9.762,54.54,degrading,1
2025-08-01 17:17:00+03:00,42.31,87.6,1.215,10.053,54.73,degrading,1
2025-08-01 17:18:00+03:00,42.78,83.8,1.225,9.692,54.12,degrading,1
2025-08-01 17:19:00+03:00,43.0,88.7,1.191,10.218,55.39,degrading,1
2025-08-01 17:20:00+03:00,43.15,86.7,1.282,10.134,54.49,degrading,1
2025-08-01 17:21:00+03:00,42.48,88.7,1.208,10.28,54.02,degrading,1
2025-08-01 17:22:00+03:00,42.91,90.9,1.187,10.406,54.07,degrading,1
2025-08-01 17:23:00+03:00,42.54,84.0,1.105,9.845,54.7,degrading,1
2025-08-01 17:24:00+03:00,42.47,84.2,1.174,9.97,53.63,degrading,1
2025-08-01 17:25:00+03:00,42.75,88.1,1.184,10.01,54.56,degrading,1
2025-08-01 17:26:00+03:00,42.65,85.2,1.241,10.267,53.89,degrading,1
2025-08-01 17:27:00+03:00,41.94,83.1,1.212,9.893,53.64,degrading,1
2025-08-01 17:28:00+03:00,42.83,86.7,1.142,10.083,54.43,degrading,1
2025-08-01 17:29:00+03:00,42.76,82.5,1.198,10.144,53.61,degrading,1
2025-08-01 17:30:00+03:00,42.13,83.9,1.229,9.806,53.81,degrading,1
2025-08-01 17:31:00+03:00,42.4,83.6,1.272,9.807,53.31,degrading,1
2025-08-01 17:32:00+03:00,42.39,84.0,1.243,9.837,53.58,degrading,1
2025-08-01 17:33:00+03:00,42.29,87.5,1.248,10.203,53.29,degrading,1
2025-08-01 17:34:00+03:00,42.01,81.0,1.195,9.89,52.7,degrading,1
2025-08-01 17:35:00+03:00,41.94,84.9,1.225,10.172,53.63,degrading,1
2025-08-01 17:36:00+03:00,42.1,83.3,1.264,10.353,52.79,degrading,1
2025-08-01 17:37:00+03:00,42.42,84.5,1.14,9.704,53.41,degrading,1
2025-08-01 17:38:00+03:00,42.19,85.8,1.195,10.212,53.9,degrading,1
2025-08-01 17:39:00+03:00,41.88,83.7,1.169,9.913,53.19,degrading,1
2025-08-01 17:40:00+03:00,42.19,85.3,1.233,10.007,54.66,degrading,1
2025-08-01 17:41:00+03:00,41.07,81.8,1.266,9.794,53.16,degrading,1
2025-08-01 17:42:00+03:00,42.23,83.7,1.182,9.866,53.42,degrading,1
2025-08-01 17:43:00+03:00,41.33,79.7,1.082,10.017,52.73,degrading,1
2025-08-01 17:44:00+03:00,41.7,80.1,1.183,9.917,53.22,degrading,1
2025-08-01 17:45:00+03:00,41.44,79.7,1.25,9.772,52.39,degrading,1
2025-08-01 17:46:00+03:00,41.35,86.9,1.254,10.405,52.59,degrading,1
2025-08-01 17:47:00+03:00,42.05,86.1,1.247,9.929,53.82,degrading,1
2025-08-01 17:48:00+03:00,41.52,78.9,1.192,9.527,52.58,degrading,1
2025-08-01 17:49:00+03:00,41.73,79.8,1.146,9.455,52.77,degrading,1
2025-08-01 17:50:00+03:00,41.57,82.8,1.246,9.859,53.23,degrading,1
2025-08-01 17:51:00+03:00,41.69,83.4,1.182,10.026,52.93,degrading,1
2025-08-01 17:52:00+03:00,41.53,82.8,1.332,9.983,52.56,degrading,1
2025-08-01 17:53:00+03:00,41.08,79.4,1.243,9.788,52.31,degrading,1
2025-08-01 17:54:00+03:00,41.73,82.2,1.195,9.724,53.33,degrading,1
2025-08-01 17:55:00+03:00,41.24,81.2,1.192,9.998,52.13,degrading,1
2025-08-01 17:56:00+03:00,40.88,79.3,1.214,9.801,52.45,degrading,1
2025-08-01 17:57:00+03:00,41.18,75.9,1.198,9.673,51.36,degrading,1
2025-08-01 17:58:00+03:00,41.72,81.9,1.285,9.641,52.92,degrading,1
2025-08-01 17:59:00+03:00,41.49,79.8,1.234,9.848,52.64,degrading,1
2025-08-01 18:00:00+03:00,41.09,70.3,1.161,9.055,51.24,degrading,1
2025-08-01 18:01:00+03:00,41.05,75.8,1.31,9.505,51.72,degrading,1
2025-08-01 18:02:00+03:00,41.02,70.4,1.203,9.323,52.19,degrading,1
2025-08-01 18:03:00+03:00,41.69,71.6,1.244,9.33,51.88,degrading,1
2025-08-01 18:04:00+03:00,41.15,72.0,1.178,9.215,52.7,degrading,1
2025-08-01 18:05:00+03:00,41.12,71.0,1.225,9.286,51.78,degrading,1
2025-08-01 18:06:00+03:00,41.26,71.5,1.225,9.087,51.83,degrading,1
2025-08-01 18:07:00+03:00,40.98,70.8,1.114,9.449,51.64,degrading,1
2025-08-01 18:08:00+03:00,40.79,72.9,1.317,9.374,52.47,degrading,1
2025-08-01 18:09:00+03:00,40.77,66.5,1.263,9.19,50.47,degrading,1
2025-08-01 18:10:00+03:00,40.76,69.6,1.19,9.131,50.69,degrading,1
2025-08-01 18:11:00+03:00,40.73,66.7,1.147,8.96,50.55,degrading,1
2025-08-01 18:12:00+03:00,40.92,70.4,1.232,9.147,51.39,degrading,1
2025-08-01 18:13:00+03:00,40.67,66.5,1.209,9.161,50.09,degrading,1
2025-08-01 18:14:00+03:00,40.83,68.1,1.228,9.021,51.1,degrading,1
2025-08-01 18:15:00+03:00,40.55,67.3,1.219,9.178,51.42,degrading,1
2025-08-01 18:16:00+03:00,40.55,69.8,1.244,9.176,51.03,degrading,1
2025-08-01 18:17:00+03:00,39.89,67.2,1.285,8.783,49.96,degrading,1
2025-08-01 18:18:00+03:00,40.72,66.0,1.238,8.924,50.56,degrading,1
2025-08-01 18:19:00+03:00,40.5,67.8,1.164,8.942,51.11,degrading,1
2025-08-01 18:20:00+03:00,40.66,66.9,1.284,9.072,50.5,degrading,1
2025-08-01 18:21:00+03:00,39.44,61.1,1.282,8.543,49.83,degrading,1
2025-08-01 18:22:00+03:00,40.9,68.8,1.382,9.324,52.03,degrading,1
2025-08-01 18:23:00+03:00,40.18,65.8,1.16,8.993,50.37,degrading,1
2025-08-01 18:24:00+03:00,40.51,72.6,1.251,9.39,51.21,degrading,1
2025-08-01 18:25:00+03:00,39.83,66.0,1.116,9.121,50.35,degrading,1
2025-08-01 18:26:00+03:00,40.28,64.1,1.243,9.055,50.66,degrading,1
2025-08-01 18:27:00+03:00,39.73,63.6,1.188,8.88,49.31,degrading,1
2025-08-01 18:28:00+03:00,39.82,67.1,1.324,8.979,49.83,degrading,1
2025-08-01 18:29:00+03:00,40.53,72.0,1.205,9.124,50.67,degrading,1
2025-08-01 18:30:00+03:00,39.86,62.1,1.131,8.695,49.8,degrading,1
2025-08-01 18:31:00+03:00,39.93,61.7,1.192,8.684,49.95,degrading,1
2025-08-01 18:32:00+03:00,40.08,69.8,1.143,9.28,50.02,degrading,1
2025-08-01 18:33:00+03:00,39.93,66.3,1.27,9.004,49.92,degrading,1
2025-08-01 18:34:00+03:00,39.78,63.2,1.121,8.975,49.14,degrading,1
2025-08-01 18:35:00+03:00,39.8,66.1,1.236,8.956,49.6,degrading,1
2025-08-01 18:36:00+03:00,40.36,61.9,1.12,8.789,50.37,degrading,1
2025-08-01 18:37:00+03:00,39.58,64.2,1.216,9.115,49.28,degrading,1
2025-08-01 18:38:00+03:00,39.61,64.9,1.318,9.033,49.55,degrading,1
2025-08-01 18:39:00+03:00,39.82,66.9,1.261,9.095,49.42,degrading,1
2025-08-01 18:40:00+03:00,39.79,62.9,1.189,8.775,49.76,degrading,1
2025-08-01 18:41:00+03:00,39.77,65.1,1.239,8.904,49.85,degrading,1
2025-08-01 18:42:00+03:00,39.55,62.2,1.234,8.7,49.1,degrading,1
2025-08-01 18:43:00+03:00,38.97,62.3,1.258,8.754,48.75,degrading,1
2025-08-01 18:44:00+03:00,39.76,63.1,1.17,8.998,49.76,degrading,1
2025-08-01 18:45:00+03:00,38.88,60.6,1.262,8.704,48.26,degrading,1
2025-08-01 18:46:00+03:00,39.27,61.0,1.1,8.56,48.43,degrading,1
2025-08-01 18:47:00+03:00,38.9,62.8,1.21,9.138,49.53,degrading,1
2025-08-01 18:48:00+03:00,39.06,63.9,1.222,8.989,48.82,degrading,1
2025-08-01 18:49:00+03:00,39.13,62.0,1.274,8.618,48.94,degrading,1
2025-08-01 18:50:00+03:00,39.08,62.3,1.246,8.782,49.36,degrading,1
2025-08-01 18:51:00+03:00,39.06,59.3,1.167,8.687,50.08,degrading,1
2025-08-01 18:52:00+03:00,39.37,62.7,1.2,9.132,48.8,degrading,1
2025-08-01 18:53:00+03:00,38.98,61.7,1.257,8.652,49.0,degrading,1
2025-08-01 18:54:00+03:00,38.72,66.1,1.258,9.231,48.67,degrading,1
2025-08-01 18:55:00+03:00,39.03,59.8,1.215,8.918,48.49,degrading,1
2025-08-01 18:56:00+03:00,39.05,65.0,1.237,8.928,48.91,degrading,1
2025-08-01 18:57:00+03:00,38.28,61.1,1.286,8.748,47.63,degrading,1
2025-08-01 18:58:00+03:00,38.78,61.6,1.228,8.666,48.61,degrading,1
2025-08-01 18:59:00+03:00,38.76,64.5,1.26,8.967,48.28,degrading,1
2025-08-01 19:00:00+03:00,38.41,60.4,1.362,8.748,48.54,degrading,1
2025-08-01 19:01:00+03:00,38.86,62.2,1.189,8.962,48.8,degrading,1
2025-08-01 19:02:00+03:00,38.36,59.4,1.161,8.861,48.19,degrading,1
2025-08-01 19:03:00+03:00,38.39,62.0,1.302,8.743,48.11,degrading,1
2025-08-01 19:04:00+03:00,38.25,61.2,1.228,8.514,47.94,degrading,1
2025-08-01 19:05:00+03:00,38.26,57.8,1.237,8.604,47.91,degrading,1
2025-08-01 19:06:00+03:00,37.87,54.9,1.206,8.479,46.68,degrading,1
2025-08-01 19:07:00+03:00,37.72,56.6,1.239,8.576,47.01,degrading,1
2025-08-01 19:08:00+03:00,38.58,58.7,1.34,8.618,47.86,degrading,1
2025-08-01 19:09:00+03:00,37.8,57.2,1.297,8.597,46.94,degrading,1
2025-08-01 19:10:00+03:00,37.71,59.4,1.308,8.94,46.56,degrading,1
2025-08-01 19:11:00+03:00,37.31,54.5,1.181,8.478,47.11,degrading,1
2025-08-01 19:12:00+03:00,37.71,56.9,1.202,8.51,46.92,degrading,1
2025-08-01 19:13:00+03:00,37.45,56.1,1.117,8.445,47.33,degrading,1
2025-08-01 19:14:00+03:00,38.29,60.9,1.234,8.785,48.57,degrading,1
2025-08-01 19:15:00+03:00,38.05,53.8,1.303,8.632,46.75,degrading,1
2025-08-01 19:16:00+03:00,37.49,54.9,1.286,8.427,46.37,degrading,1
