timestamp,ext_temp_c,pump_load_pct,pump_vib_rms_g,pump_current_a,pump_temp_c,status,anomaly_label
2025-08-01 19:17:00+03:00,38.32,59.7,1.265,8.741,49.1,degrading,1
2025-08-01 19:18:00+03:00,37.89,60.1,1.277,8.698,48.38,degrading,1
2025-08-01 19:19:00+03:00,37.45,55.0,1.23,8.631,46.77,degrading,1
2025-08-01 19:20:00+03:00,36.74,49.5,1.26,8.432,45.69,degrading,1
2025-08-01 19:21:00+03:00,38.13,59.8,1.32,8.825,47.65,degrading,1
2025-08-01 19:22:00+03:00,36.97,52.8,1.181,8.352,46.29,degrading,1
2025-08-01 19:23:00+03:00,36.85,51.3,1.274,8.257,45.58,degrading,1
2025-08-01 19:24:00+03:00,37.59,55.3,1.319,8.136,46.16,degrading,1
2025-08-01 19:25:00+03:00,37.97,57.6,1.26,8.745,47.04,degrading,1
2025-08-01 19:26:00+03:00,37.6,55.3,1.31,8.517,47.0,degrading,1
2025-08-01 19:27:00+03:00,37.3,51.0,1.405,8.305,45.86,degrading,1
2025-08-01 19:28:00+03:00,37.26,57.0,1.278,8.496,46.79,degrading,1
2025-08-01 19:29:00+03:00,37.28,57.9,1.307,8.601,46.49,degrading,1
2025-08-01 19:30:00+03:00,37.2,56.3,1.247,8.503,46.38,degrading,1
2025-08-01 19:31:00+03:00,37.01,52.0,1.282,8.462,46.47,degrading,1
2025-08-01 19:32:00+03:00,36.9,53.4,1.301,8.338,46.24,degrading,1
2025-08-01 19:33:00+03:00,36.8,53.4,1.289,8.709,46.04,degrading,1
2025-08-01 19:34:00+03:00,36.54,53.7,1.231,8.481,46.17,degrading,1
2025-08-01 19:35:00+03:00,36.63,54.1,1.295,8.251,46.14,degrading,1
2025-08-01 19:36:00+03:00,36.15,49.5,1.345,8.149,45.64,degrading,1
2025-08-01 19:37:00+03:00,36.58,52.8,1.306,8.27,45.61,degrading,1
2025-08-01 19:38:00+03:00,36.26,52.3,1.332,8.011,45.26,degrading,1
2025-08-01 19:39:00+03:00,36.17,54.0,1.278,8.684,44.98,degrading,1
2025-08-01 19:40:00+03:00,36.5,53.7,1.328,8.533,45.63,degrading,1
2025-08-01 19:41:00+03:00,36.81,55.1,1.31,8.594,46.63,degrading,1
2025-08-01 19:42:00+03:00,36.61,52.9,1.243,8.409,46.37,degrading,1
2025-08-01 19:43:00+03:00,35.81,52.5,1.307,8.154,45.4,degrading,1
2025-08-01 19:44:00+03:00,35.94,51.0,1.239,8.201,44.3,degrading,1
2025-08-01 19:45:00+03:00,36.46,50.4,1.256,8.366,45.92,degrading,1
2025-08-01 19:46:00+03:00,35.83,52.5,1.305,8.21,44.31,degrading,1
2025-08-01 19:47:00+03:00,36.0,51.8,1.31,7.947,45.52,degrading,1
2025-08-01 19:48:00+03:00,36.18,50.2,1.232,8.199,45.05,degrading,1
2025-08-01 19:49:00+03:00,35.67,48.2,1.34,8.094,44.8,degrading,1
2025-08-01 19:50:00+03:00,35.94,50.7,1.324,8.287,44.48,degrading,1
2025-08-01 19:51:00+03:00,35.45,49.2,1.258,8.288,44.86,degrading,1
2025-08-01 19:52:00+03:00,35.62,49.3,1.218,8.282,43.99,degrading,1
2025-08-01 19:53:00+03:00,35.84,50.4,1.292,8.293,44.63,degrading,1
2025-08-01 19:54:00+03:00,35.21,50.7,1.279,8.454,43.9,degrading,1
2025-08-01 19:55:00+03:00,35.77,51.6,1.311,8.103,44.24,degrading,1
2025-08-01 19:56:00+03:00,35.58,49.2,1.282,8.264,44.58,degrading,1
2025-08-01 19:57:00+03:00,35.69,51.1,1.207,8.398,45.55,degrading,1
2025-08-01 19:58:00+03:00,35.54,46.6,1.276,7.85,45.34,degrading,1
2025-08-01 19:59:00+03:00,35.83,50.5,1.293,8.047,44.96,degrading,1
2025-08-01 20:00:00+03:00,35.4,51.7,1.345,8.234,45.05,degrading,1
2025-08-01 20:01:00+03:00,35.18,46.8,1.265,7.955,44.04,degrading,1
2025-08-01 20:02:00+03:00,35.29,46.0,1.383,8.121,44.19,degrading,1
2025-08-01 20:03:00+03:00,35.36,46.6,1.207,7.954,43.98,degrading,1
2025-08-01 20:04:00+03:00,35.16,45.0,1.364,7.823,43.85,degrading,1
2025-08-01 20:05:00+03:00,35.1,45.4,1.29,7.886,43.97,degrading,1
2025-08-01 20:06:00+03:00,34.82,45.1,1.345,8.129,43.22,degrading,1
2025-08-01 20:07:00+03:00,34.78,42.9,1.301,7.833,43.19,degrading,1
2025-08-01 20:08:00+03:00,34.5,44.6,1.36,7.908,43.07,degrading,1
2025-08-01 20:09:00+03:00,35.39,49.8,1.301,8.233,44.79,degrading,1
2025-08-01 20:10:00+03:00,34.44,42.6,1.245,8.013,42.44,degrading,1
2025-08-01 20:11:00+03:00,34.55,47.8,1.388,8.021,43.43,degrading,1
2025-08-01 20:12:00+03:00,34.49,45.6,1.306,8.2,43.96,degrading,1
2025-08-01 20:13:00+03:00,34.92,48.3,1.333,8.198,44.33,degrading,1
2025-08-01 20:14:00+03:00,34.5,43.3,1.37,7.845,43.54,degrading,1
2025-08-01 20:15:00+03:00,34.91,47.9,1.272,8.522,43.84,degrading,1
2025-08-01 20:16:00+03:00,34.28,41.6,1.335,7.612,42.77,degrading,1
2025-08-01 20:17:00+03:00,34.51,46.4,1.292,8.007,43.7,degrading,1
2025-08-01 20:18:00+03:00,34.12,43.5,1.308,7.704,43.28,degrading,1
2025-08-01 20:19:00+03:00,34.96,47.5,1.331,8.273,43.08,degrading,1
2025-08-01 20:20:00+03:00,33.9,40.0,1.232,7.936,41.6,degrading,1
2025-08-01 20:21:00+03:00,34.29,42.0,1.275,8.055,43.23,degrading,1
2025-08-01 20:22:00+03:00,34.34,45.2,1.393,8.182,42.93,degrading,1
2025-08-01 20:23:00+03:00,34.21,41.6,1.36,7.754,42.33,degrading,1
2025-08-01 20:24:00+03:00,33.98,43.5,1.32,7.845,42.04,degrading,1
2025-08-01 20:25:00+03:00,33.94,39.7,1.325,7.423,41.94,degrading,1
2025-08-01 20:26:00+03:00,33.93,44.1,1.313,8.245,41.99,degrading,1
2025-08-01 20:27:00+03:00,33.82,39.5,1.383,7.736,42.87,degrading,1
2025-08-01 20:28:00+03:00,34.1,44.2,1.321,7.876,42.73,degrading,1
2025-08-01 20:29:00+03:00,34.42,45.6,1.348,8.235,43.17,degrading,1
2025-08-01 20:30:00+03:00,33.53,39.5,1.377,7.525,41.99,degrading,1
2025-08-01 20:31:00+03:00,33.23,40.9,1.286,7.818,41.97,degrading,1
2025-08-01 20:32:00+03:00,33.56,41.5,1.406,7.769,42.35,degrading,1
2025-08-01 20:33:00+03:00,34.3,42.8,1.257,7.971,43.26,degrading,1
2025-08-01 20:34:00+03:00,33.23,37.7,1.401,7.561,41.06,degrading,1
2025-08-01 20:35:00+03:00,33.91,38.4,1.305,7.397,41.94,degrading,1
2025-08-01 20:36:00+03:00,33.86,42.9,1.326,7.898,42.72,degrading,1
2025-08-01 20:37:00+03:00,33.14,36.3,1.225,7.65,40.89,degrading,1
2025-08-01 20:38:00+03:00,33.42,40.7,1.312,7.754,41.78,degrading,1
2025-08-01 20:39:00+03:00,33.68,40.9,1.285,7.889,42.23,degrading,1
2025-08-01 20:40:00+03:00,33.02,40.3,1.306,7.582,41.67,degrading,1
2025-08-01 20:41:00+03:00,33.02,38.3,1.325,7.616,40.47,degrading,1
2025-08-01 20:42:00+03:00,32.85,37.6,1.379,7.486,41.24,degrading,1
2025-08-01 20:43:00+03:00,32.66,39.0,1.347,7.778,40.8,degrading,1
2025-08-01 20:44:00+03:00,32.71,38.4,1.352,7.637,41.17,degrading,1
2025-08-01 20:45:00+03:00,32.48,37.5,1.28,7.683,40.89,degrading,1
2025-08-01 20:46:00+03:00,32.8,39.0,1.297,7.835,41.69,degrading,1
2025-08-01 20:47:00+03:00,32.51,33.9,1.417,7.471,40.84,degrading,1
2025-08-01 20:48:00+03:00,32.75,39.4,1.308,7.741,41.58,degrading,1
2025-08-01 20:49:00+03:00,32.16,36.8,1.421,7.396,40.79,degrading,1
2025-08-01 20:50:00+03:00,32.67,35.5,1.324,7.469,40.73,degrading,1
2025-08-01 20:51:00+03:00,32.76,37.4,1.343,7.505,40.89,degrading,1
2025-08-01 20:52:00+03:00,31.86,34.9,1.391,7.386,40.11,degrading,1
2025-08-01 20:53:00+03:00,32.51,36.7,1.408,7.491,40.87,degrading,1
2025-08-01 20:54:00+03:00,32.71,38.4,1.345,7.504,40.81,degrading,1
2025-08-01 20:55:00+03:00,31.92,37.9,1.331,7.329,40.26,degrading,1
2025-08-01 20:56:00+03:00,32.73,40.0,1.355,7.651,41.09,degrading,1
2025-08-01 20:57:00+03:00,32.3,33.5,1.357,7.392,39.75,degrading,1
2025-08-01 20:58:00+03:00,31.9,36.2,1.394,7.324,40.45,degrading,1
2025-08-01 20:59:00+03:00,32.04,37.8,1.356,7.627,40.25,degrading,1
2025-08-01 21:00:00+03:00,32.17,36.4,1.384,7.828,41.05,degrading,1
2025-08-01 21:01:00+03:00,32.02,37.3,1.439,7.752,39.52,degrading,1
2025-08-01 21:02:00+03:00,32.16,39.6,1.385,7.985,40.3,degrading,1
2025-08-01 21:03:00+03:00,31.72,37.0,1.375,7.643,39.86,degrading,1
2025-08-01 21:04:00+03:00,32.05,35.7,1.281,7.683,40.52,degrading,1
2025-08-01 21:05:00+03:00,31.58,37.1,1.231,7.485,39.89,degrading,1
2025-08-01 21:06:00+03:00,31.97,35.3,1.378,7.391,40.08,degrading,1
2025-08-01 21:07:00+03:00,31.73,35.0,1.354,7.061,39.25,degrading,1
2025-08-01 21:08:00+03:00,31.78,34.3,1.332,7.61,39.22,degrading,1
2025-08-01 21:09:00+03:00,32.37,39.5,1.387,7.977,40.88,degrading,1
2025-08-01 21:10:00+03:00,32.33,34.6,1.359,7.371,39.73,degrading,1
2025-08-01 21:11:00+03:00,32.18,38.8,1.432,7.669,40.29,degrading,1
2025-08-01 21:12:00+03:00,31.67,36.0,1.373,7.428,39.95,degrading,1
2025-08-01 21:13:00+03:00,31.91,32.2,1.322,7.373,39.26,degrading,1
2025-08-01 21:14:00+03:00,32.36,37.1,1.425,7.78,41.19,degrading,1
2025-08-01 21:15:00+03:00,32.04,31.0,1.347,6.986,40.17,degrading,1
2025-08-01 21:16:00+03:00,32.7,38.9,1.41,7.784,40.42,degrading,1
2025-08-01 21:17:00+03:00,32.12,37.2,1.356,7.581,39.95,degrading,1
2025-08-01 21:18:00+03:00,32.06,34.0,1.339,7.45,39.07,degrading,1
2025-08-01 21:19:00+03:00,31.91,35.2,1.381,7.576,39.63,degrading,1
2025-08-01 21:20:00+03:00,32.04,39.1,1.39,7.714,40.73,degrading,1
2025-08-01 21:21:00+03:00,31.95,34.0,1.4,7.423,39.72,degrading,1
2025-08-01 21:22:00+03:00,32.21,33.7,1.363,7.39,40.3,degrading,1
2025-08-01 21:23:00+03:00,32.29,39.1,1.302,7.894,40.08,degrading,1
2025-08-01 21:24:00+03:00,31.76,38.9,1.373,7.801,40.46,degrading,1
2025-08-01 21:25:00+03:00,31.6,35.0,1.424,7.539,39.42,degrading,1
2025-08-01 21:26:00+03:00,31.45,37.0,1.377,7.437,39.68,degrading,1
2025-08-01 21:27:00+03:00,32.15,38.3,1.385,7.651,40.46,degrading,1
2025-08-01 21:28:00+03:00,31.67,33.5,1.434,7.557,39.08,degrading,1
2025-08-01 21:29:00+03:00,31.35,34.0,1.352,7.459,38.85,degrading,1
2025-08-01 21:30:00+03:00,32.12,37.9,1.323,7.789,40.83,degrading,1
2025-08-01 21:31:00+03:00,32.75,41.3,1.404,8.161,41.54,degrading,1
2025-08-01 21:32:00+03:00,32.0,36.1,1.374,7.741,40.58,degrading,1
2025-08-01 21:33:00+03:00,32.25,34.2,1.345,7.487,40.38,degrading,1
2025-08-01 21:34:00+03:00,32.02,39.1,1.401,7.693,40.52,degrading,1
2025-08-01 21:35:00+03:00,31.97,33.9,1.42,7.076,39.26,degrading,1
2025-08-01 21:36:00+03:00,32.28,35.4,1.401,7.526,40.29,degrading,1
2025-08-01 21:37:00+03:00,31.91,35.7,1.419,7.522,40.05,degrading,1
2025-08-01 21:38:00+03:00,32.08,38.4,1.504,7.794,41.26,degrading,1
2025-08-01 21:39:00+03:00,32.1,37.1,1.394,7.636,40.66,degrading,1
2025-08-01 21:40:00+03:00,31.8,35.8,1.422,7.535,40.58,degrading,1
2025-08-01 21:41:00+03:00,32.3,37.1,1.388,7.396,40.83,degrading,1
2025-08-01 21:42:00+03:00,31.95,35.1,1.367,7.404,39.78,degrading,1
2025-08-01 21:43:00+03:00,31.77,36.1,1.384,7.678,40.03,degrading,1
2025-08-01 21:44:00+03:00,32.16,30.6,1.375,7.536,39.97,degrading,1
2025-08-01 21:45:00+03:00,31.73,34.4,1.429,7.494,39.42,degrading,1
2025-08-01 21:46:00+03:00,32.01,35.5,1.534,7.625,40.02,degrading,1
2025-08-01 21:47:00+03:00,32.0,32.7,1.373,7.553,39.84,degrading,1
2025-08-01 21:48:00+03:00,32.33,37.0,1.403,7.548,41.28,degrading,1
2025-08-01 21:49:00+03:00,32.14,35.1,1.416,7.613,39.45,degrading,1
2025-08-01 21:50:00+03:00,31.99,38.5,1.451,7.653,40.92,degrading,1
2025-08-01 21:51:00+03:00,32.25,39.1,1.447,7.932,40.39,degrading,1
2025-08-01 21:52:00+03:00,32.42,35.7,1.49,7.622,40.08,degrading,1
2025-08-01 21:53:00+03:00,32.17,35.4,1.305,7.628,40.83,degrading,1
2025-08-01 21:54:00+03:00,32.0,34.9,1.306,7.438,40.44,degrading,1
2025-08-01 21:55:00+03:00,31.61,34.1,1.4,7.615,40.19,degrading,1
2025-08-01 21:56:00+03:00,31.68,35.4,1.485,7.902,40.2,degrading,1
2025-08-01 21:57:00+03:00,31.91,33.5,1.348,7.326,40.76,degrading,1
2025-08-01 21:58:00+03:00,31.82,32.7,1.275,7.38,40.01,degrading,1
2025-08-01 21:59:00+03:00,31.94,36.2,1.465,7.678,40.16,degrading,1
2025-08-01 22:00:00+03:00,32.02,36.3,1.451,7.769,40.45,degrading,1
2025-08-01 22:01:00+03:00,32.16,34.0,1.379,7.431,40.75,degrading,1
2025-08-01 22:02:00+03:00,31.98,36.8,1.394,7.26,40.02,degrading,1
2025-08-01 22:03:00+03:00,32.15,34.3,1.388,7.741,40.02,degrading,1
2025-08-01 22:04:00+03:00,32.02,35.6,1.448,7.731,40.14,degrading,1
2025-08-01 22:05:00+03:00,31.41,36.6,1.415,7.417,38.91,degrading,1
2025-08-01 22:06:00+03:00,31.72,34.9,1.468,7.487,39.97,degrading,1
2025-08-01 22:07:00+03:00,31.96,35.9,1.305,7.876,39.49,degrading,1
2025-08-01 22:08:00+03:00,31.64,34.0,1.4,7.745,39.78,degrading,1
2025-08-01 22:09:00+03:00,32.18,35.3,1.392,7.749,40.77,degrading,1
2025-08-01 22:10:00+03:00,32.46,36.4,1.44,7.65,40.61,degrading,1
2025-08-01 22:11:00+03:00,32.37,34.9,1.423,7.6,41.25,degrading,1
2025-08-01 22:12:00+03:00,31.94,34.6,1.491,7.552,39.54,degrading,1
2025-08-01 22:13:00+03:00,32.45,33.6,1.356,7.683,41.03,degrading,1
2025-08-01 22:14:00+03:00,32.04,34.2,1.455,7.42,40.47,degrading,1
2025-08-01 22:15:00+03:00,31.9,34.4,1.482,7.445,39.4,degrading,1
2025-08-01 22:16:00+03:00,31.82,34.5,1.549,7.725,41.1,degrading,1
2025-08-01 22:17:00+03:00,31.91,34.5,1.433,7.569,40.08,degrading,1
2025-08-01 22:18:00+03:00,31.88,34.9,1.476,7.808,39.77,degrading,1
2025-08-01 22:19:00+03:00,32.05,36.2,1.375,7.58,39.85,degrading,1
2025-08-01 22:20:00+03:00,32.05,36.9,1.349,7.717,40.39,degrading,1
2025-08-01 22:21:00+03:00,32.0,33.7,1.503,7.397,40.09,degrading,1
2025-08-01 22:22:00+03:00,32.13,33.1,1.46,7.502,40.26,degrading,1
2025-08-01 22:23:00+03:00,32.36,34.3,1.524,7.353,40.45,degrading,1
2025-08-01 22:24:00+03:00,32.28,35.1,1.401,7.552,40.81,degrading,1
2025-08-01 22:25:00+03:00,31.55,34.3,1.494,7.363,39.61,degrading,1
2025-08-01 22:26:00+03:00,31.23,33.5,1.561,7.637,38.6,degrading,1
2025-08-01 22:27:00+03:00,32.28,33.5,1.49,7.642,40.37,degrading,1
2025-08-01 22:28:00+03:00,31.59,34.1,1.486,7.313,38.85,degrading,1
2025-08-01 22:29:00+03:00,31.93,35.4,1.478,7.852,40.4,degrading,1
2025-08-01 22:30:00+03:00,31.65,36.2,1.403,8.077,39.66,degrading,1
2025-08-01 22:31:00+03:00,31.46,33.9,1.544,7.573,39.73,degrading,1
2025-08-01 22:32:00+03:00,32.16,34.8,1.449,7.526,40.97,degrading,1
2025-08-01 22:33:00+03:00,32.23,34.0,1.504,8.0,40.07,degrading,1
2025-08-01 22:34:00+03:00,31.83,34.9,1.405,7.434,40.56,degrading,1
2025-08-01 22:35:00+03:00,31.22,33.3,1.421,7.541,39.21,degrading,1
2025-08-01 22:36:00+03:00,31.84,36.1,1.561,7.735,40.96,degrading,1
2025-08-01 22:37:00+03:00,32.12,31.9,1.461,7.659,40.02,degrading,1
2025-08-01 22:38:00+03:00,31.56,34.3,1.56,7.657,39.49,degrading,1
2025-08-01 22:39:00+03:00,32.06,35.8,1.489,7.621,40.74,degrading,1
2025-08-01 22:40:00+03:00,32.0,35.4,1.401,7.531,40.2,degrading,1
2025-08-01 22:41:00+03:00,32.17,41.0,1.556,7.96,40.71,degrading,1
2025-08-01 22:42:00+03:00,32.04,35.9,1.468,7.556,40.27,degrading,1
2025-08-01 22:43:00+03:00,31.71,33.0,1.525,7.542,39.86,degrading,1
2025-08-01 22:44:00+03:00,32.36,36.2,1.503,7.644,41.36,degrading,1
2025-08-01 22:45:00+03:00,31.95,31.4,1.411,7.219,39.21,degrading,1
2025-08-01 22:46:00+03:00,31.99,34.8,1.508,7.837,40.34,degrading,1
2025-08-01 22:47:00+03:00,31.72,33.3,1.607,7.486,40.18,degrading,1
2025-08-01 22:48:00+03:00,31.87,36.8,1.533,7.582,40.48,degrading,1
2025-08-01 22:49:00+03:00,31.73,33.9,1.499,7.575,40.53,degrading,1
2025-08-01 22:50:00+03:00,31.95,34.8,1.559,7.667,40.28,degrading,1
2025-08-01 22:51:00+03:00,32.51,35.7,1.52,7.45,40.88,degrading,1
2025-08-01 22:52:00+03:00,31.59,38.5,1.53,7.932,40.53,degrading,1
2025-08-01 22:53:00+03:00,31.52,34.4,1.454,7.481,39.89,degrading,1
2025-08-01 22:54:00+03:00,32.44,40.4,1.54,8.257,41.16,degrading,1
2025-08-01 22:55:00+03:00,31.94,36.6,1.57,7.852,40.69,degrading,1
2025-08-01 22:56:00+03:00,31.8,36.0,1.476,7.68,40.03,degrading,1
2025-08-01 22:57:00+03:00,32.31,36.9,1.593,7.684,40.64,degrading,1
2025-08-01 22:58:00+03:00,31.82,35.8,1.516,7.716,40.09,degrading,1
2025-08-01 22:59:00+03:00,32.55,33.3,1.47,7.675,41.35,degrading,1
2025-08-01 23:00:00+03:00,32.2,35.2,1.571,7.696,39.35,degrading,1
2025-08-01 23:01:00+03:00,31.85,36.7,1.513,7.759,40.58,degrading,1
2025-08-01 23:02:00+03:00,32.65,37.4,1.569,7.844,41.3,degrading,1
2025-08-01 23:03:00+03:00,31.82,32.2,1.502,7.435,39.32,degrading,1
2025-08-01 23:04:00+03:00,32.22,35.7,1.525,7.686,40.84,degrading,1
2025-08-01 23:05:00+03:00,32.09,38.8,1.564,7.612,41.06,degrading,1
2025-08-01 23:06:00+03:00,32.39,39.0,1.556,8.085,41.43,degrading,1
2025-08-01 23:07:00+03:00,32.47,36.7,1.436,7.848,40.01,degrading,1
2025-08-01 23:08:00+03:00,32.01,36.9,1.482,7.701,41.17,degrading,1
2025-08-01 23:09:00+03:00,31.77,34.3,1.578,7.947,39.86,degrading,1
2025-08-01 23:10:00+03:00,32.14,32.1,1.52,7.546,40.61,degrading,1
2025-08-01 23:11:00+03:00,31.8,33.2,1.505,7.445,40.39,degrading,1
2025-08-01 23:12:00+03:00,32.6,40.4,1.486,8.163,41.2,degrading,1
2025-08-01 23:13:00+03:00,32.04,34.6,1.484,7.748,40.74,degrading,1
2025-08-01 23:14:00+03:00,31.89,34.5,1.438,7.743,40.16,degrading,1
2025-08-01 23:15:00+03:00,32.06,34.6,1.536,7.628,39.67,degrading,1
2025-08-01 23:16:00+03:00,31.6,38.8,1.525,8.014,40.89,degrading,1
2025-08-01 23:17:00+03:00,31.71,38.3,1.506,7.879,40.18,degrading,1
2025-08-01 23:18:00+03:00,32.36,40.8,1.56,8.153,41.03,degrading,1
2025-08-01 23:19:00+03:00,31.8,34.7,1.565,7.42,40.1,degrading,1
2025-08-01 23:20:00+03:00,31.69,35.6,1.656,7.697,40.35,degrading,1
2025-08-01 23:21:00+03:00,32.16,32.6,1.468,7.842,40.42,degrading,1
2025-08-01 23:22:00+03:00,32.36,39.3,1.623,7.872,41.47,degrading,1
2025-08-01 23:23:00+03:00,32.22,33.5,1.598,7.551,40.06,degrading,1
2025-08-01 23:24:00+03:00,32.3,36.6,1.521,7.762,40.66,degrading,1
2025-08-01 23:25:00+03:00,31.77,32.8,1.56,7.421,40.04,degrading,1
2025-08-01 23:26:00+03:00,31.57,33.8,1.531,7.334,40.74,degrading,1
2025-08-01 23:27:00+03:00,32.45,35.1,1.569,7.71,40.94,degrading,1
2025-08-01 23:28:00+03:00,31.9,33.8,1.633,7.689,40.75,degrading,1
2025-08-01 23:29:00+03:00,31.92,33.9,1.589,7.669,40.37,degrading,1
2025-08-01 23:30:00+03:00,32.4,35.4,1.59,7.747,40.78,degrading,1
2025-08-01 23:31:00+03:00,32.17,37.3,1.55,7.891,40.82,degrading,1
2025-08-01 23:32:00+03:00,32.14,33.3,1.487,7.8,40.46,degrading,1
2025-08-01 23:33:00+03:00,32.65,37.9,1.566,7.896,41.7,degrading,1
2025-08-01 23:34:00+03:00,31.81,37.4,1.637,7.81,41.13,degrading,1
2025-08-01 23:35:00+03:00,32.28,35.1,1.495,7.718,40.99,degrading,1
2025-08-01 23:36:00+03:00,32.02,33.6,1.515,7.759,40.93,degrading,1
2025-08-01 23:37:00+03:00,32.08,34.8,1.579,7.958,40.24,degrading,1
2025-08-01 23:38:00+03:00,32.46,39.1,1.538,7.912,41.23,degrading,1
2025-08-01 23:39:00+03:00,32.15,36.0,1.54,7.837,40.52,degrading,1
2025-08-01 23:40:00+03:00,32.16,34.6,1.555,7.791,40.82,degrading,1
2025-08-01 23:41:00+03:00,32.32,37.2,1.518,7.749,40.95,degrading,1
2025-08-01 23:42:00+03:00,31.89,32.8,1.525,7.639,40.57,degrading,1
2025-08-01 23:43:00+03:00,31.75,36.4,1.621,7.634,40.09,degrading,1
2025-08-01 23:44:00+03:00,31.69,35.8,1.521,7.554,40.37,degrading,1
2025-08-01 23:45:00+03:00,31.41,34.4,1.503,7.792,40.23,degrading,1
2025-08-01 23:46:00+03:00,32.62,35.7,1.557,7.76,40.46,degrading,1
2025-08-01 23:47:00+03:00,31.67,33.2,1.619,7.699,40.96,degrading,1
2025-08-01 23:48:00+03:00,31.93,36.1,1.583,7.842,40.52,degrading,1
2025-08-01 23:49:00+03:00,31.92,37.5,1.575,7.784,39.95,degrading,1
2025-08-01 23:50:00+03:00,32.09,34.1,1.592,7.722,40.69,degrading,1
2025-08-01 23:51:00+03:00,32.24,36.8,1.512,7.708,41.03,degrading,1
2025-08-01 23:52:00+03:00,32.26,31.8,1.61,7.803,40.56,degrading,1
2025-08-01 23:53:00+03:00,31.83,33.8,1.612,7.513,40.74,degrading,1
2025-08-01 23:54:00+03:00,31.95,34.9,1.577,7.755,40.87,degrading,1
2025-08-01 23:55:00+03:00,32.08,33.5,1.645,7.546,40.7,degrading,1
2025-08-01 23:56:00+03:00,31.93,33.1,1.539,7.766,40.58,degrading,1
2025-08-01 23:57:00+03:00,32.48,35.5,1.66,7.776,41.13,degrading,1
2025-08-01 23:58:00+03:00,32.15,36.2,1.615,7.792,41.61,degrading,1
2025-08-01 23:59:00+03:00,32.22,35.5,1.59,7.958,40.32,degrading,1
